Process Name,PID,CPU Percent,Memory Percent
QuickLookUIService,8263,0.0,0.12097358703613281
ThumbnailExtension_macOS,8267,0.0,0.12307167053222656
QuickLookSatellite,8278,0.0,0.059413909912109375
Code Helper,8282,0.0,0.24437904357910156
Code Helper (Plugin),8283,0.0,0.4374980926513672
login,8398,0.0,0.03261566162109375
bash,8399,0.0,0.014209747314453125
Code Helper (Plugin),8482,0.0,0.40130615234375
DiskUnmountWatcher,10425,0.0,0.012683868408203125
MTLAssetUpgraderD,10939,0.0,0.05698204040527344
sirittsd,10940,0.0,0.07586479187011719
com.apple.Safari.History,10947,0.0,0.07638931274414062
ospredictiond,11415,0.0,0.06761550903320312
mdsync,11418,0.0,0.037479400634765625
WirelessRadioManagerd,12081,0.0,0.06041526794433594
com.apple.iCloudHelper,12250,0.0,0.09403228759765625
DockHelper,12298,0.0,0.140380859375
ReportCrash,12299,0.0,0.03285408020019531
spindump_agent,12304,0.0,0.018835067749023438
Google Chrome Helper (Renderer),12800,0.0,0.3077507019042969
mdworker_shared,12878,0.0,0.17919540405273438
mdworker_shared,12891,0.0,0.1427173614501953
mdworker_shared,12892,0.0,0.1423358917236328
mdworker_shared,12896,0.3,0.09121894836425781
sudo,12897,0.0,0.04634857177734375
Python,12898,4.6,0.1521587371826172
