Process Name,PID,CPU Percent,Memory Percent
Google Chrome,539,0.0,2.625417709350586
Google Chrome,539,0.0,2.625417709350586
Google Chrome,539,4.5,2.625417709350586
Google Chrome,539,0.5,2.625417709350586
Google Chrome,539,0.0,2.625417709350586
